Year,GeoCode,Value
2019,,8.9
2016,,9.04
2019,d1,0.0
2016,d1,0.0
2019,d2,0.0
2016,d2,0.0
2019,d3,0.0
2016,d3,0.0
2019,d4,12.69
2016,d4,10.57
2019,d5,0.0
2016,d5,7.15
2019,d6,0.0
2016,d6,2.99
2019,d7,9.33
2016,d7,17.76
2019,d8,1.43
2016,d8,0.0
2019,d9,9.9
2016,d9,7.98
2019,d10,14.19
2016,d10,3.79
2019,d11,26.35
2016,d11,26.55
2019,d12,5.28
2016,d12,1.8
2019,d13,3.39
2016,d13,3.45
2019,d14,3.63
2016,d14,0.0
2019,d15,13.3
2016,d15,19.67
2019,d16,25.36
2016,d16,27.74
2019,d18,16.42
2016,d18,22.64
2019,d19,15.24
2016,d19,11.5
2019,d171,0.0
2016,d171,23.85
2019,d172,0.0
2016,d172,23.85
2019,d173,0.0
2016,d173,23.85
2019,d174,0.0
2016,d174,23.85
