Year,Sexe,Value
2020,,83.59
2019,,83.09
2018,,82.9
2017,,78.84
2016,,72.25
2015,,75.32
2014,,69.88
2013,,68.19
2012,,65.57
2011,,68.47
2010,,66.44
2020,Homes,84.21
2019,Homes,86.92
2018,Homes,89.12
2017,Homes,83.84
2016,Homes,83.31
2015,Homes,82.06
2014,Homes,79.29
2013,Homes,74.81
2012,Homes,70.42
2011,Homes,70.18
2010,Homes,67.86
2020,Dones,83.03
2019,Dones,79.11
2018,Dones,76.82
2017,Dones,72.61
2016,Dones,62.65
2015,Dones,70.42
2014,Dones,63.56
2013,Dones,63.22
2012,Dones,61.03
2011,Dones,66.69
2010,Dones,65.1
