Year,Value,GeoCode
2019,5.45,
2018,5.61,
2017,5.62,
2019,5.51,d1
2018,6.13,d1
2017,5.45,d1
2019,4.9,d2
2018,5.23,d2
2017,5.23,d2
2019,4.41,d3
2018,4.99,d3
2017,5.71,d3
2019,5.58,d4
2018,5.52,d4
2017,6.47,d4
2019,4.89,d5
2018,5.86,d5
2017,5.58,d5
2019,3.87,d6
2018,5.59,d6
2017,4.82,d6
2019,5.46,d7
2018,5.71,d7
2017,5.44,d7
2019,6.11,d8
2018,5.68,d8
2017,5.88,d8
2019,6.0,d9
2018,5.82,d9
2017,6.16,d9
2019,6.14,d10
2018,5.9,d10
2017,6.29,d10
2019,5.8,d11
2018,5.85,d11
2017,5.49,d11
2019,5.52,d12
2018,5.48,d12
2017,4.45,d12
2019,5.84,d13
2018,5.83,d13
2017,4.89,d13
2019,5.83,d14
2018,5.65,d14
2017,5.94,d14
2019,4.3,d15
2018,5.28,d15
2017,5.74,d15
2019,5.73,d16
2018,5.65,d16
2017,5.86,d16
2019,5.24,d18
2018,4.77,d18
2017,5.41,d18
2019,5.03,d19
2018,5.03,d19
2017,5.34,d19
2019,5.47,d171
2018,5.23,d171
2017,5.46,d171
2019,5.47,d172
2018,5.23,d172
2017,5.46,d172
2019,5.47,d173
2018,5.23,d173
2017,5.46,d173
2019,5.47,d174
2018,5.23,d174
2017,5.46,d174
